SEMESTER,SUBJECT,CATALOGNUMBER,LOCATION,ENROLMENTCAPACITY,ENROLMENTTOTAL,INSTRUCTORS,COMPONENTCODE
1021,CMNS,321,HRBRCNTR,108,105,(null),LEC
1021,CMNS,321,HRBRCNTR,18,18,(null),TUT
1021,CMNS,321,HRBRCNTR,18,16,(null),TUT
1021,CMNS,321,HRBRCNTR,18,21,(null),TUT
1021,CMNS,321,HRBRCNTR,18,19,(null),TUT
1021,CMNS,321,HRBRCNTR,18,17,(null),TUT
1021,CMNS,321,HRBRCNTR,18,14,(null),TUT
1021,CMNS,323,BURNABY,75,0,(null),LEC
1021,CMNS,323,BURNABY,0,0,(null),TUT
1021,CMNS,323,BURNABY,0,0,(null),TUT
1021,CMNS,323,BURNABY,0,0,(null),TUT
1021,CMNS,323,BURNABY,0,0,(null),TUT
1021,CMNS,323,BURNABY,0,0,(null),TUT
1021,CMNS,323,BURNABY,30,34,(null),LEC
1021,CMNS,323,BURNABY,15,17,(null),LAB
1021,CMNS,323,BURNABY,15,17,(null),LAB
1021,CMNS,333,HRBRCNTR,30,26,(null),SEM
1021,CMNS,359,BURNABY,12,14,(null),SEM
1021,CMNS,359,BURNABY,12,14,(null),LAB
1021,CMNS,363,BURNABY,60,62,(null),LEC
1021,CMNS,363,BURNABY,0,0,(null),OPL
1021,CMNS,363,BURNABY,0,0,(null),OPL
1021,CMNS,371,BURNABY,120,116,(null),LEC
1021,CMNS,372,BURNABY,120,110,(null),SEM
1021,CMNS,375,HRBRCNTR,80,84,(null),LEC
1021,CMNS,375,HRBRCNTR,16,17,(null),TUT
1021,CMNS,375,HRBRCNTR,16,17,(null),TUT
1021,CMNS,375,HRBRCNTR,16,17,(null),TUT
1021,CMNS,375,HRBRCNTR,16,17,(null),TUT
1021,CMNS,375,HRBRCNTR,16,16,(null),TUT
1021,CMNS,386,BURNABY,60,59,(null),LEC
1021,CMNS,386,BURNABY,15,17,(null),TUT
1021,CMNS,386,BURNABY,15,17,(null),TUT
1021,CMNS,386,BURNABY,15,14,(null),TUT
1021,CMNS,386,BURNABY,15,11,(null),TUT
1021,CMNS,395,BURNABY,40,29,(null),SEC
1021,CMNS,396,BURNABY,40,25,(null),SEC
1021,CMNS,408,BURNABY,10,0,(null),SEC
1021,CMNS,408,HRBRCNTR,25,23,(null),SEC
1021,CMNS,428,BURNABY,10,4,(null),SEC
1021,CMNS,428,BURNABY,25,22,(null),SEM
1021,CMNS,433,BURNABY,20,0,(null),SEM
1021,CMNS,433,HRBRCNTR,20,13,(null),SEM
1021,CMNS,435,BURNABY,25,30,(null),SEM
1021,CMNS,438,BURNABY,10,0,(null),SEC
1021,CMNS,448,BURNABY,10,1,(null),SEC
1021,CMNS,453,HRBRCNTR,32,38,(null),LEC
1021,CMNS,453,HRBRCNTR,16,20,(null),LAB
1021,CMNS,453,HRBRCNTR,16,18,(null),LAB
1021,CMNS,456,BURNABY,19,20,(null),SEM
1021,CMNS,458,BURNABY,10,8,(null),SEC
1021,CMNS,458,BURNABY,15,12,(null),SEM
1021,CMNS,458,BURNABY,5,1,(null),SEC
1021,CMNS,472,HRBRCNTR,30,26,(null),SEM
1021,CMNS,473,HRBRCNTR,30,32,(null),LEC
1021,CMNS,473,HRBRCNTR,10,12,(null),LAB
1021,CMNS,473,HRBRCNTR,10,9,(null),LAB
1021,CMNS,473,HRBRCNTR,10,11,(null),LAB
1021,CMNS,474,HRBRCNTR,33,37,(null),SEM
1021,CMNS,478,BURNABY,10,3,(null),SEC
1021,CMNS,480,BURNABY,15,7,(null),SEC
1021,CMNS,480,HRBRCNTR,20,10,(null),SEM
1021,CMNS,480,BURNABY,5,1,(null),SEC
1021,CMNS,481,BURNABY,15,12,(null),SEC
1021,CMNS,482,BURNABY,15,22,(null),SEC
1021,CMNS,483,BURNABY,15,19,(null),SEC
1021,CMNS,486,HRBRCNTR,56,48,(null),SEM
1021,CMNS,487,BURNABY,25,38,(null),SEM
1021,CMNS,489,BURNABY,5,5,(null),SEC
1021,CMNS,494,BURNABY,40,11,(null),SEC
1021,CMNS,495,BURNABY,40,8,(null),SEC
1021,CMNS,496,BURNABY,20,7,(null),SEC
1021,CMNS,497,BURNABY,5,2,(null),SEC
1021,CMNS,498,BURNABY,5,2,(null),SEC
1021,CMNS,801,BURNABY,15,7,(null),LEC
1021,CMNS,804,BURNABY,20,7,(null),SEM
1021,CMNS,805,BURNABY,5,0,(null),LEC
1021,CMNS,840,BURNABY,20,8,(null),SEM
1021,CMNS,850,BURNABY,15,7,(null),SEC
1021,CMNS,851,BURNABY,15,0,(null),SEC
1021,CMNS,855,BURNABY,5,0,(null),SEM
1021,CMNS,855,HRBRCNTR,5,1,(null),SEM
1021,CMNS,856,BURNABY,5,5,(null),SEM
1021,CMNS,880,BURNABY,20,0,(null),SEC
1021,CMNS,881,BURNABY,15,1,(null),SEC
1021,CMNS,882,BURNABY,15,1,(null),SEC
1021,CMNS,891,BURNABY,10,0,(null),SEC
1021,CMNS,892,BURNABY,10,0,(null),SEC
1021,CMNS,895,BURNABY,15,10,(null),SEC
1021,CMNS,898,BURNABY,35,19,(null),SEC
1021,CMNS,899,BURNABY,20,14,(null),SEC
1021,CMPT,XX1,KAM,20,11,(null),SEC
1021,CMPT,100,BURNABY,50,34,(null),LEC
1021,CMPT,101,BURNABY,140,137,(null),LEC
1021,CMPT,101,BURNABY,140,98,(null),LEC
1021,CMPT,102,BURNABY,100,62,(null),LEC
1021,CMPT,104,BURNABY,10,2,(null),LEC
1021,CMPT,104,BURNABY,10,4,(null),LEC
1021,CMPT,110,BURNABY,100,95,(null),LEC
1021,CMPT,150,BURNABY,125,105,(null),LEC
1021,CMPT,150,BURNABY,14,13,(null),TUT
1021,CMPT,150,BURNABY,14,12,(null),TUT
1021,CMPT,150,BURNABY,19,16,(null),TUT
1021,CMPT,150,BURNABY,14,10,(null),TUT
1021,CMPT,150,BURNABY,19,16,(null),TUT
1021,CMPT,150,BURNABY,15,14,(null),TUT
1021,CMPT,150,BURNABY,15,12,(null),TUT
1021,CMPT,150,BURNABY,15,12,(null),TUT
1021,CMPT,150,BURNABY,132,92,(null),LEC
1021,CMPT,150,BURNABY,14,13,(null),TUT
1021,CMPT,150,BURNABY,14,12,(null),TUT
1021,CMPT,150,BURNABY,14,12,(null),TUT
1021,CMPT,150,BURNABY,19,6,(null),TUT
1021,CMPT,150,BURNABY,14,13,(null),TUT
1021,CMPT,150,BURNABY,19,17,(null),TUT
1021,CMPT,150,BURNABY,19,11,(null),TUT
1021,CMPT,150,BURNABY,19,8,(null),TUT
1021,CMPT,165,BURNABY,100,100,(null),LEC
1021,CMPT,201,BURNABY,150,137,(null),LEC
1021,CMPT,250,BURNABY,207,184,(null),LEC
1021,CMPT,250,BURNABY,19,17,(null),TUT
1021,CMPT,250,BURNABY,19,18,(null),TUT
1021,CMPT,250,BURNABY,19,18,(null),TUT
1021,CMPT,250,BURNABY,18,17,(null),TUT
1021,CMPT,250,BURNABY,19,18,(null),TUT
1021,CMPT,250,BURNABY,19,16,(null),TUT
1021,CMPT,250,BURNABY,19,16,(null),TUT
1021,CMPT,250,BURNABY,18,18,(null),TUT
1021,CMPT,250,BURNABY,19,20,(null),TUT
1021,CMPT,250,BURNABY,19,17,(null),TUT
1021,CMPT,250,BURNABY,19,9,(null),TUT
1021,CMPT,275,BURNABY,75,73,(null),LEC
1021,CMPT,275,BURNABY,75,74,(null),LEC
1021,CMPT,300,BURNABY,65,64,(null),LEC
1021,CMPT,300,BURNABY,60,65,(null),LEC
1021,CMPT,300,BURNABY,65,67,(null),LEC
1021,CMPT,300,BURNABY,5,3,(null),LEC
1021,CMPT,301,BURNABY,60,49,(null),LEC
1021,CMPT,305,BURNABY,60,25,(null),LEC
1021,CMPT,307,BURNABY,60,58,(null),LEC
1021,CMPT,307,BURNABY,0,1,(null),LEC
1021,CMPT,310,BURNABY,60,59,(null),LEC
1021,CMPT,320,BURNABY,66,67,(null),LEC
1021,CMPT,320,BURNABY,20,20,(null),TUT
1021,CMPT,320,BURNABY,17,18,(null),TUT
1021,CMPT,320,BURNABY,15,16,(null),TUT
1021,CMPT,320,BURNABY,14,13,(null),TUT
1021,CMPT,354,BURNABY,60,68,(null),LEC
1021,CMPT,354,BURNABY,65,51,(null),LEC
1021,CMPT,354,BURNABY,5,1,(null),LEC
1021,CMPT,361,BURNABY,60,44,(null),LEC
1021,CMPT,363,BURNABY,60,64,(null),LEC
1021,CMPT,363,BURNABY,65,63,(null),LEC
1021,CMPT,365,BURNABY,60,57,(null),LEC
1021,CMPT,370,BURNABY,60,62,(null),LEC
1021,CMPT,371,BURNABY,60,62,(null),LEC
1021,CMPT,371,BURNABY,5,3,(null),LEC
1021,CMPT,379,BURNABY,45,32,(null),LEC
1021,CMPT,383,BURNABY,60,59,(null),LEC
1021,CMPT,384,BURNABY,60,51,(null),LEC
1021,CMPT,401,BURNABY,55,34,(null),LEC
1021,CMPT,405,BURNABY,55,23,(null),LEC
1021,CMPT,405,BURNABY,5,1,(null),LEC
1021,CMPT,415,BURNABY,10,3,(null),SEC
1021,CMPT,426,BURNABY,50,34,(null),SEC
1021,CMPT,427,BURNABY,50,30,(null),SEC
1021,CMPT,427,BURNABY,5,1,(null),SEC
1021,CMPT,428,BURNABY,25,29,(null),SEC
1021,CMPT,429,BURNABY,50,14,(null),SEC
1021,CMPT,430,BURNABY,50,5,(null),SEC
1021,CMPT,454,BURNABY,55,51,(null),LEC
1021,CMPT,470,BURNABY,55,78,(null),LEC
1021,CMPT,471,BURNABY,35,29,(null),LEC
1021,CMPT,475,BURNABY,55,27,(null),LEC
1021,CMPT,487,BURNABY,20,8,(null),LEC
1021,CMPT,710,BURNABY,30,17,(null),LEC
1021,CMPT,740,BURNABY,30,14,(null),LEC
1021,CMPT,814,BURNABY,30,10,(null),LEC
1021,CMPT,822,BURNABY,30,8,(null),LEC
1021,CMPT,880,BURNABY,30,6,(null),LEC
1021,CMPT,880,BURNABY,30,3,(null),LEC
1021,CMPT,882,BURNABY,30,16,(null),LEC
1021,CMPT,883,BURNABY,10,2,(null),SEC
1021,CMPT,885,BURNABY,31,16,(null),LEC
1021,CMPT,891,BURNABY,50,48,(null),SEC
1021,CMPT,894,BURNABY,50,9,(null),SEC
1021,CMPT,897,BURNABY,50,3,(null),SEC
1021,CMPT,898,BURNABY,80,34,(null),SEC
1021,CMPT,899,BURNABY,50,27,(null),SEC
1021,ENSC,102,BURNABY,85,78,(null),LEC
1021,ENSC,151,BURNABY,90,88,(null),LEC
1021,ENSC,151,BURNABY,0,0,(null),OPL
1021,ENSC,194,BURNABY,10,0,(null),SEC
1021,ENSC,195,BURNABY,35,12,(null),SEC
1021,ENSC,196,BURNABY,35,5,(null),SEC
1021,ENSC,204,BURNABY,1,1,(null),SEC
1021,ENSC,230,BURNABY,30,31,(null),LEC
1021,ENSC,230,BURNABY,0,0,(null),OPL
1021,ENSC,295,BURNABY,35,3,(null),SEC
1021,ENSC,296,BURNABY,20,12,(null),SEC
1021,ENSC,304,BURNABY,90,88,(null),LEC
1021,ENSC,320,BURNABY,85,0,(null),LEC
1021,ENSC,320,BURNABY,32,0,(null),TUT
1021,ENSC,320,BURNABY,33,0,(null),TUT
1021,ENSC,320,BURNABY,20,0,(null),TUT
1021,ENSC,320,BURNABY,85,83,(null),LEC
1021,ENSC,330,BURNABY,55,52,(null),LEC
1021,ENSC,330,BURNABY,0,0,(null),OPL
1021,ENSC,330,BURNABY,0,0,(null),OPL
1021,ENSC,351,BURNABY,80,71,(null),LEC
1021,ENSC,351,BURNABY,80,71,(null),LAB
1021,ENSC,380,BURNABY,95,90,(null),LEC
1021,ENSC,380,BURNABY,5,2,(null),LEC
1021,ENSC,395,BURNABY,10,0,(null),SEC
1021,ENSC,396,BURNABY,10,1,(null),SEC
1021,ENSC,400,BURNABY,5,2,(null),SEC
1021,ENSC,406,BURNABY,60,55,(null),LEC
1021,ENSC,406,BURNABY,15,7,(null),TUT
1021,ENSC,406,BURNABY,15,16,(null),TUT
1021,ENSC,406,BURNABY,15,16,(null),TUT
1021,ENSC,406,BURNABY,15,16,(null),TUT
1021,ENSC,427,BURNABY,30,29,(null),LEC
1021,ENSC,427,BURNABY,0,0,(null),OPL
1021,ENSC,427,BURNABY,0,0,(null),OPL
1021,ENSC,428,BURNABY,40,16,(null),LEC
1021,ENSC,428,BURNABY,5,0,(null),OPL
1021,ENSC,428,BURNABY,0,0,(null),OPL
1021,ENSC,481,BURNABY,14,12,(null),LEC
1021,ENSC,481,BURNABY,0,0,(null),OPL
1021,ENSC,483,BURNABY,35,19,(null),LEC
1021,ENSC,483,BURNABY,0,0,(null),OPL
1021,ENSC,494,BURNABY,5,2,(null),SEC
1021,ENSC,495,BURNABY,31,26,(null),LEC
1021,ENSC,495,BURNABY,0,0,(null),OPL
1021,ENSC,498,BURNABY,20,16,(null),SEC
1021,ENSC,499,BURNABY,20,13,(null),SEC
1021,ENSC,800,BURNABY,56,34,(null),SEM
1021,ENSC,805,BURNABY,30,27,(null),LEC
1021,ENSC,810,BURNABY,25,12,(null),LEC
1021,ENSC,820,BURNABY,23,25,(null),LEC
1021,ENSC,835,BURNABY,25,10,(null),LEC
1021,ENSC,851,BURNABY,6,6,(null),LEC
1021,ENSC,890,BURNABY,25,2,(null),LEC
1021,ENSC,891,BURNABY,5,1,(null),SEC
1021,ENSC,892,BURNABY,25,3,(null),SEC
1021,ENSC,894,BURNABY,5,2,(null),LEC
1021,ENSC,897,BURNABY,25,13,(null),SEC
1021,ENSC,898,BURNABY,40,29,(null),SEC
1021,ENSC,899,BURNABY,25,12,(null),SEC
1021,ETEC,600,SURREY,5,0,(null),SEC
1021,ETEC,691,SURREY,999,0,(null),SEC
1021,ETEC,691,SURREY,999,0,(null),SEC
1021,ETEC,691,SURREY,999,1,(null),SEC
1021,ETEC,692,SURREY,999,0,(null),SEC
1021,ETEC,692,SURREY,0,0,(null),SEC
1021,ETEC,692,SURREY,99,1,(null),SEC
1021,ETEC,693,SURREY,999,0,(null),SEC
1021,ETEC,693,SURREY,0,0,(null),SEC
1021,ETEC,694,BURNABY,5,0,(null),SEC
1021,IART,206,SURREY,999,0,(null),INS
1021,IART,206,SURREY,999,0,(null),INS
1021,IART,207,SURREY,999,0,(null),INS
1021,IART,207,SURREY,999,0,(null),INS
1021,IART,207,SURREY,999,0,(null),INS
1021,IART,208,SURREY,999,0,(null),INS
1021,IART,208,SURREY,999,0,(null),INS
1021,IART,211,SURREY,999,0,(null),OLC
1021,IART,211,SURREY,999,0,(null),OLC
1021,IART,211,SURREY,999,0,(null),OLC
1021,IART,219,SURREY,999,0,(null),INS
1021,IART,219,SURREY,999,0,(null),INS
1021,IART,219,SURREY,999,0,(null),INS
1021,IART,220,SURREY,999,0,(null),INS
1021,IART,220,SURREY,999,0,(null),INS
1021,IART,220,SURREY,999,0,(null),INS
1021,IART,220,SURREY,999,0,(null),INS
1021,IART,221,SURREY,999,0,(null),INS
1021,IART,221,SURREY,999,0,(null),INS
1021,IART,221,SURREY,999,0,(null),INS
1021,IART,222,SURREY,999,0,(null),STL
1021,IART,222,SURREY,999,0,(null),STL
1021,IART,223,SURREY,999,0,(null),STL
1021,IART,223,SURREY,999,0,(null),STL
1021,IART,224,SURREY,99,0,(null),STL
1021,IART,224,SURREY,999,0,(null),STL
1021,IART,243,SURREY,999,0,(null),INS
1021,IART,243,SURREY,999,0,(null),INS
1021,IART,243,SURREY,999,0,(null),INS
1021,IART,244,SURREY,999,0,(null),INS
1021,IART,244,SURREY,999,0,(null),INS
1021,IART,245,SURREY,999,0,(null),INS
1021,IART,245,SURREY,999,0,(null),INS
1021,IART,322,SURREY,999,0,(null),INS
1021,IART,323,SURREY,999,0,(null),INS
1021,IART,324,SURREY,999,0,(null),INS
1021,IART,328,SURREY,999,0,(null),STL
1021,IART,328,SURREY,999,0,(null),STL
1021,IART,329,SURREY,999,0,(null),STL
1021,IART,329,SURREY,999,0,(null),STL
1021,IART,330,SURREY,999,0,(null),STL
1021,IART,330,SURREY,999,0,(null),STL
1021,IART,331,SURREY,999,0,(null),STL
1021,IART,332,SURREY,999,0,(null),STL
1021,IART,333,SURREY,999,0,(null),STL
1021,IART,604,SURREY,999,1,(null),OLC
1021,IART,605,SURREY,999,0,(null),INS
1021,IART,605,SURREY,999,0,(null),INS
1021,IART,606,SURREY,999,0,(null),INS
1021,IART,606,SURREY,999,0,(null),INS
1021,IART,607,SURREY,999,0,(null),INS
1021,IART,607,SURREY,999,0,(null),INS
1021,IART,608,SURREY,999,0,(null),INS
1021,IART,608,SURREY,999,0,(null),INS
1021,IART,611,SURREY,999,0,(null),INS
1021,IART,611,SURREY,999,0,(null),INS
1021,IART,612,SURREY,999,0,(null),SEC
1021,IART,612,SURREY,999,0,(null),SEC
1021,IART,613,SURREY,999,0,(null),INS
1021,IART,613,SURREY,999,0,(null),INS
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,691,SURREY,999,0,(null),SEC
1021,IART,692,SURREY,999,0,(null),SEC
1021,IART,692,SURREY,999,0,(null),SEC
1021,IART,692,SURREY,999,0,(null),SEC
1021,IART,693,SURREY,0,0,(null),SEC
1021,IART,693,SURREY,0,0,(null),SEC
1021,INTD,213,SURREY,999,0,(null),INS
1021,INTD,213,SURREY,999,0,(null),INS
1021,INTD,214,SURREY,999,0,(null),INS
1021,INTD,214,SURREY,999,0,(null),INS
1021,INTD,214,SURREY,999,0,(null),INS
1021,INTD,214,SURREY,999,0,(null),INS
1021,INTD,215,SURREY,999,0,(null),INS
1021,INTD,215,SURREY,999,0,(null),INS
1021,INTD,305,SURREY,999,0,(null),OLC
1021,INTD,305,SURREY,999,0,(null),OLC
1021,INTD,305,SURREY,999,0,(null),OLC
1021,INTD,306,SURREY,999,0,(null),OLC
1021,INTD,306,SURREY,999,0,(null),OLC
1021,INTD,307,SURREY,999,0,(null),OLC
1021,INTD,307,SURREY,999,0,(null),OLC
1021,INTD,600,SURREY,999,0,(null),INS
1021,INTD,600,SURREY,5,0,(null),SEC
1021,INTD,601,SURREY,999,0,(null),INS
1021,INTD,601,SURREY,5,0,(null),SEC
1021,INTD,602,SURREY,999,0,(null),INS
1021,INTD,602,SURREY,5,0,(null),SEC
1021,INTD,603,SURREY,999,0,(null),SEM
1021,INTD,604,SURREY,999,0,(null),SEM
1021,INTD,691,BURNABY,5,0,(null),SEC
1021,INTD,692,BURNABY,5,0,(null),SEC
1021,ITEC,213,SURREY,999,0,(null),INS
1021,ITEC,214,SURREY,999,0,(null),CNV
1021,ITEC,220,SURREY,999,0,(null),INS
1021,ITEC,221,SURREY,999,0,(null),INS
1021,ITEC,237,SURREY,999,0,(null),INS
1021,ITEC,237,SURREY,999,0,(null),INS
1021,ITEC,237,SURREY,999,0,(null),INS
1021,ITEC,238,SURREY,999,0,(null),INS
1021,ITEC,238,SURREY,999,0,(null),INS
1021,ITEC,239,SURREY,999,0,(null),INS
1021,ITEC,239,SURREY,999,0,(null),INS
1021,ITEC,251,SURREY,999,0,(null),INS
1021,ITEC,252,SURREY,999,0,(null),INS
1021,ITEC,271,SURREY,999,0,(null),INS
1021,ITEC,271,SURREY,999,0,(null),INS
1021,ITEC,272,SURREY,999,0,(null),INS
1021,ITEC,272,SURREY,999,0,(null),INS
1021,ITEC,273,SURREY,999,0,(null),INS
1021,ITEC,328,SURREY,999,0,(null),INS
1021,ITEC,329,SURREY,999,0,(null),INS
1021,ITEC,330,SURREY,999,0,(null),INS
1021,ITEC,331,SURREY,999,0,(null),INS
1021,ITEC,332,SURREY,999,0,(null),INS
1021,ITEC,333,SURREY,999,0,(null),INS
1021,ITEC,334,SURREY,999,0,(null),WKS
1021,ITEC,335,SURREY,999,0,(null),WKS
1021,ITEC,336,SURREY,999,0,(null),WKS
1021,ITEC,337,SURREY,999,0,(null),OLC
1021,ITEC,338,SURREY,999,0,(null),INS
1021,ITEC,339,SURREY,999,0,(null),INS
1021,ITEC,603,BURNABY,5,0,(null),SEC
1021,ITEC,606,SURREY,999,0,(null),OLC
1021,ITEC,606,SURREY,5,0,(null),SEC
1021,ITEC,607,SURREY,999,0,(null),OLC
